datetime,power_kW,is_daytime
2013-04-27 16:00:00,0.53376,True
2013-04-27 16:05:00,0.43965,True
2013-04-27 16:10:00,0.24403999999999998,True
2013-04-27 16:15:00,0.17278,True
2013-04-27 16:20:00,0.1584,True
2013-04-27 16:25:00,0.12484,True
2013-04-27 16:30:00,0.11943000000000001,True
2013-04-27 16:35:00,0.11370000000000001,True
2013-04-27 16:40:00,0.10482999999999999,True
2013-04-27 16:45:00,0.10081999999999999,True
2013-04-27 16:50:00,0.09144,True
2013-04-27 16:55:00,0.08193,True
2013-04-27 17:00:00,0.07248,True
2013-04-27 17:05:00,0.06731000000000001,True
2013-04-27 17:10:00,0.06363,True
2013-04-27 17:15:00,0.054810000000000005,True
2013-04-27 17:20:00,0.044270000000000004,True
2013-04-27 17:25:00,0.02974,True
2013-04-27 17:30:00,0.020239999999999998,True
2013-05-01 06:20:00,0.03594,True
2013-05-01 06:25:00,0.08391,True
2013-05-01 06:30:00,0.03182,True
2013-05-01 06:35:00,0.00595,True
2013-05-01 06:40:00,0.00023,True
2013-05-01 06:45:00,0.0,True
2013-05-01 06:50:00,0.028030000000000003,True
2013-05-01 06:55:00,0.07542,True
2013-05-01 07:00:00,0.08735,True
2013-05-01 07:05:00,0.0702,True
2013-05-01 07:10:00,0.12577,True
2013-05-01 07:15:00,0.1933,True
2013-05-01 07:20:00,0.22431,True
2013-05-01 07:25:00,0.19537000000000002,True
2013-05-01 07:30:00,0.19544,True
2013-05-01 07:35:00,0.28975,True
2013-05-01 07:40:00,0.11104,True
2013-05-01 07:45:00,0.08054,True
2013-05-01 07:50:00,0.04772,True
2013-05-01 07:55:00,0.23709,True
2013-05-01 08:00:00,0.25468999999999997,True
2013-05-01 08:05:00,0.32283,True
2013-05-01 08:10:00,0.35473000000000005,True
2013-05-01 08:15:00,0.38947000000000004,True
2013-05-01 08:20:00,0.257,True
2013-05-01 08:25:00,0.284,True
2013-05-01 08:30:00,0.45126,True
2013-05-01 08:35:00,0.43882,True
2013-05-01 08:40:00,0.44083,True
2013-05-01 08:45:00,0.5371900000000001,True
2013-05-01 08:50:00,0.5326799999999999,True
2013-05-01 08:55:00,0.5505,True
2013-05-01 09:00:00,0.5417799999999999,True
2013-05-01 09:05:00,0.58124,True
2013-05-01 09:10:00,0.5498200000000001,True
2013-05-01 09:15:00,0.62876,True
2013-05-01 09:20:00,0.6215,True
2013-05-01 09:25:00,0.62405,True
2013-05-01 09:30:00,0.66124,True
2013-05-01 09:35:00,0.67271,True
2013-05-01 09:40:00,0.61598,True
2013-05-01 09:45:00,0.35948,True
2013-05-01 09:50:00,0.73054,True
2013-05-01 09:55:00,0.7307,True
2013-05-01 10:00:00,0.7374400000000001,True
2013-05-01 10:05:00,0.73864,True
2013-05-01 10:10:00,0.76064,True
2013-05-01 10:15:00,0.77613,True
2013-05-01 10:20:00,0.7814099999999999,True
2013-05-01 10:25:00,0.8093899999999999,True
2013-05-01 10:30:00,0.79638,True
2013-05-01 10:35:00,0.82429,True
2013-05-01 10:40:00,0.85004,True
2013-05-01 10:45:00,0.56428,True
2013-05-01 10:50:00,0.12865000000000001,True
2013-05-01 10:55:00,0.35689499999999996,True
2013-05-01 11:00:00,0.58514,True
2013-05-01 11:05:00,0.67218,True
2013-05-01 11:10:00,0.87198,True
2013-05-01 11:15:00,0.77722,True
2013-05-01 11:20:00,0.21030000000000001,True
2013-05-01 11:25:00,0.13357,True
2013-05-01 11:30:00,0.17172,True
2013-05-01 11:35:00,0.88638,True
2013-05-01 11:40:00,0.97126,True
2013-05-01 11:45:00,0.33808,True
2013-05-01 11:50:00,0.14906999999999998,True
2013-05-01 11:55:00,0.13928000000000001,True
2013-05-01 12:00:00,0.54976,True
2013-05-01 12:05:00,0.67741,True
2013-05-01 12:10:00,0.25468,True
2013-05-01 12:15:00,0.23206,True
2013-05-01 12:20:00,0.6028,True
2013-05-01 12:25:00,0.71805,True
2013-05-01 12:30:00,0.22124000000000002,True
2013-05-01 12:35:00,0.18606999999999999,True
2013-05-01 12:40:00,0.15196,True
2013-05-01 12:45:00,0.23367,True
2013-05-01 12:50:00,0.97617,True
2013-05-01 12:55:00,0.96397,True
2013-05-01 13:00:00,0.6971799999999999,True
2013-05-01 13:05:00,0.15519999999999998,True
2013-05-01 13:10:00,0.16369,True
2013-05-01 13:15:00,0.71709,True
2013-05-01 13:20:00,0.72163,True
2013-05-01 13:25:00,0.96805,True
2013-05-01 13:30:00,0.70794,True
2013-05-01 13:35:00,0.39769,True
2013-05-01 13:40:00,0.17089,True
2013-05-01 13:45:00,0.28858,True
2013-05-01 13:50:00,0.82533,True
2013-05-01 13:55:00,0.35198,True
2013-05-01 14:00:00,0.47164999999999996,True
2013-05-01 14:05:00,0.8637400000000001,True
2013-05-01 14:10:00,0.7863600000000001,True
2013-05-01 14:15:00,0.74936,True
2013-05-01 14:20:00,0.71445,True
2013-05-01 14:25:00,0.54083,True
2013-05-01 14:30:00,0.7375,True
2013-05-01 14:35:00,0.55011,True
2013-05-01 14:40:00,0.72805,True
2013-05-01 14:45:00,0.7294299999999999,True
2013-05-01 14:50:00,0.71482,True
2013-05-01 14:55:00,0.70461,True
2013-05-01 15:00:00,0.67591,True
2013-05-01 15:05:00,0.63991,True
2013-05-01 15:10:00,0.62461,True
2013-05-01 15:15:00,0.63024,True
2013-05-01 15:20:00,0.62794,True
2013-05-01 15:25:00,0.60973,True
2013-05-01 15:30:00,0.5950599999999999,True
2013-05-01 15:35:00,0.5694400000000001,True
2013-05-01 15:40:00,0.53911,True
2013-05-01 15:45:00,0.52915,True
2013-05-01 15:50:00,0.50406,True
2013-05-01 15:55:00,0.47814,True
2013-05-01 16:00:00,0.45414,True
2013-05-01 16:05:00,0.43598000000000003,True
2013-05-01 16:10:00,0.41807,True
2013-05-01 16:15:00,0.40185000000000004,True
2013-05-01 16:20:00,0.37379,True
2013-05-01 16:25:00,0.35275,True
2013-05-01 16:30:00,0.3326,True
2013-05-01 16:35:00,0.31623,True
2013-05-01 16:40:00,0.29443,True
2013-05-01 16:45:00,0.27376,True
2013-05-01 16:50:00,0.21764,True
2013-05-01 16:55:00,0.19608,True
2013-05-01 17:00:00,0.19538999999999998,True
2013-05-01 17:05:00,0.18722999999999998,True
2013-05-01 17:10:00,0.18,True
2013-05-01 17:15:00,0.15969,True
2013-05-01 17:20:00,0.13418,True
2013-05-01 17:25:00,0.11365,True
2013-05-01 17:30:00,0.09148,True
2013-05-01 17:35:00,0.07324,True
2013-05-01 17:40:00,0.05165,True
2013-05-01 17:45:00,0.03598,True
2013-05-01 17:50:00,0.018670000000000003,True
2013-05-03 06:40:00,0.01057,True
2013-05-03 06:45:00,0.02007,True
2013-05-03 06:50:00,0.02509,True
2013-05-03 06:55:00,0.03707,True
2013-05-03 07:00:00,0.05249,True
2013-05-03 07:05:00,0.06128,True
2013-05-03 07:10:00,0.07776000000000001,True
2013-05-03 07:15:00,0.10102,True
2013-05-03 07:20:00,0.12034,True
2013-05-03 07:25:00,0.14223,True
2013-05-03 07:30:00,0.16176,True
2013-05-03 07:35:00,0.18162,True
2013-05-03 07:40:00,0.20328,True
2013-05-03 07:45:00,0.22693000000000002,True
2013-05-03 07:50:00,0.24122,True
2013-05-03 07:55:00,0.26244,True
2013-05-03 08:00:00,0.29373,True
2013-05-03 08:05:00,0.30847,True
2013-05-03 08:10:00,0.32822,True
2013-05-03 08:15:00,0.34933,True
2013-05-03 08:20:00,0.3655,True
2013-05-03 08:25:00,0.38247000000000003,True
2013-05-03 08:30:00,0.39748,True
2013-05-03 08:35:00,0.41869999999999996,True
2013-05-03 08:40:00,0.44195999999999996,True
2013-05-03 08:45:00,0.46106,True
2013-05-03 08:50:00,0.486,True
2013-05-03 08:55:00,0.511,True
2013-05-03 09:00:00,0.5322,True
2013-05-03 09:05:00,0.54871,True
2013-05-03 09:10:00,0.56887,True
2013-05-03 09:15:00,0.57675,True
2013-05-03 09:20:00,0.58463,True
2013-05-03 09:25:00,0.60482,True
2013-05-03 09:30:00,0.6173,True
2013-05-03 09:35:00,0.61785,True
2013-05-03 09:40:00,0.64543,True
2013-05-03 09:45:00,0.65688,True
2013-05-03 09:50:00,0.6737000000000001,True
2013-05-03 09:55:00,0.6798500000000001,True
2013-05-03 10:00:00,0.69024,True
2013-05-03 10:05:00,0.69025,True
2013-05-03 10:10:00,0.65726,True
2013-05-03 10:15:00,0.73913,True
2013-05-03 10:20:00,0.7198,True
2013-05-03 10:25:00,0.65085,True
2013-05-03 10:30:00,0.5574600000000001,True
2013-05-03 10:35:00,0.71347,True
2013-05-03 10:40:00,0.77652,True
2013-05-03 10:45:00,0.7178,True
2013-05-03 10:50:00,0.78715,True
2013-05-03 10:55:00,0.80721,True
2013-05-03 11:00:00,0.70257,True
2013-05-03 11:05:00,0.18055000000000002,True
2013-05-03 11:10:00,0.43028,True
2013-05-03 11:15:00,0.8442799999999999,True
2013-05-03 11:20:00,0.8278,True
2013-05-03 11:25:00,0.7982400000000001,True
2013-05-03 11:30:00,0.83711,True
2013-05-03 11:35:00,0.84956,True
2013-05-03 11:40:00,0.84196,True
2013-05-03 11:45:00,0.78571,True
2013-05-03 11:50:00,0.37276,True
2013-05-03 11:55:00,0.20868,True
2013-05-03 12:00:00,0.21949000000000002,True
2013-05-03 12:05:00,0.25251,True
2013-05-03 12:10:00,0.26924000000000003,True
2013-05-03 12:15:00,0.65597,True
2013-05-03 12:20:00,0.86378,True
2013-05-03 12:25:00,0.8917,True
2013-05-03 12:30:00,0.8863300000000001,True
2013-05-03 12:35:00,0.47395,True
2013-05-03 12:40:00,0.37438,True
2013-05-03 12:45:00,0.27481,True
2013-05-03 12:50:00,0.33404,True
2013-05-03 12:55:00,0.35456,True
2013-05-03 13:00:00,0.36661,True
2013-05-03 13:05:00,0.5535599999999999,True
2013-05-03 13:10:00,0.25995999999999997,True
2013-05-03 13:15:00,0.28964999999999996,True
2013-05-03 13:20:00,0.23036,True
2013-05-03 13:25:00,0.29752,True
2013-05-03 13:30:00,0.42008999999999996,True
2013-05-03 13:35:00,0.54318,True
2013-05-03 13:40:00,0.46564999999999995,True
2013-05-03 13:45:00,0.45156,True
2013-05-03 13:50:00,0.19485,True
2013-05-03 13:55:00,0.13711,True
2013-05-03 14:00:00,0.15122,True
2013-05-03 14:05:00,0.21342,True
2013-05-03 14:10:00,0.24165,True
2013-05-03 14:15:00,0.21735,True
2013-05-03 14:20:00,0.48002999999999996,True
2013-05-03 14:25:00,0.6879,True
2013-05-03 14:30:00,0.6729299999999999,True
2013-05-03 14:35:00,0.69572,True
2013-05-03 14:40:00,0.64363,True
2013-05-03 14:45:00,0.6445599999999999,True
2013-05-03 14:50:00,0.65111,True
2013-05-03 14:55:00,0.59188,True
2013-05-03 15:00:00,0.65246,True
2013-05-03 15:05:00,0.53491,True
2013-05-03 15:10:00,0.5797100000000001,True
2013-05-03 15:15:00,0.56589,True
2013-05-03 15:20:00,0.56565,True
2013-05-03 15:25:00,0.55236,True
2013-05-03 15:30:00,0.5112,True
2013-05-03 15:35:00,0.50364,True
2013-05-03 15:40:00,0.51405,True
2013-05-03 15:45:00,0.49228,True
2013-05-03 15:50:00,0.47235000000000005,True
2013-05-03 15:55:00,0.45237,True
2013-05-03 16:00:00,0.43685,True
2013-05-03 16:05:00,0.41978,True
2013-05-03 16:10:00,0.40529000000000004,True
2013-05-03 16:15:00,0.39044,True
2013-05-03 16:20:00,0.37801999999999997,True
2013-05-03 16:25:00,0.32918000000000003,True
2013-05-03 16:30:00,0.31,True
2013-05-03 16:35:00,0.29789,True
2013-05-03 16:40:00,0.27992,True
2013-05-03 16:45:00,0.26557,True
2013-05-03 16:50:00,0.24465,True
2013-05-03 16:55:00,0.22435,True
2013-05-03 17:00:00,0.20138999999999999,True
2013-05-03 17:05:00,0.17451,True
2013-05-03 17:10:00,0.15525999999999998,True
2013-05-03 17:15:00,0.13778,True
2013-05-03 17:20:00,0.12569,True
2013-05-03 17:25:00,0.10273,True
2013-05-03 17:30:00,0.08292000000000001,True
2013-05-03 17:35:00,0.06991,True
2013-05-03 17:40:00,0.054479999999999994,True
2013-05-03 17:45:00,0.03882,True
2013-05-03 17:50:00,0.022420000000000002,True
2013-05-05 06:25:00,0.00547,True
2013-05-05 06:30:00,0.01941,True
2013-05-05 06:35:00,0.03513,True
2013-05-05 06:40:00,0.060200000000000004,True
2013-05-05 06:45:00,0.07978,True
2013-05-05 06:50:00,0.09315999999999999,True
2013-05-05 06:55:00,0.11272,True
2013-05-05 07:00:00,0.15089,True
2013-05-05 07:05:00,0.17587,True
2013-05-05 07:10:00,0.18438,True
2013-05-05 07:15:00,0.15847,True
2013-05-05 07:20:00,0.16749,True
2013-05-05 07:25:00,0.14125,True
2013-05-05 07:30:00,0.12337000000000001,True
2013-05-05 07:35:00,0.06493,True
2013-05-05 07:40:00,0.10507999999999999,True
2013-05-05 07:45:00,0.1463,True
2013-05-05 07:50:00,0.22125999999999998,True
2013-05-05 07:55:00,0.24280000000000002,True
2013-05-05 08:00:00,0.38844999999999996,True
2013-05-05 08:05:00,0.26076,True
2013-05-05 08:10:00,0.20907,True
2013-05-05 08:15:00,0.19998,True
2013-05-05 08:20:00,0.22085,True
2013-05-05 08:25:00,0.30337000000000003,True
2013-05-05 08:30:00,0.14974,True
2013-05-05 08:35:00,0.030100000000000002,True
2013-05-05 08:40:00,0.00029,True
2013-05-05 08:45:00,0.0,True
2013-05-05 08:50:00,0.0,True
2013-05-05 08:55:00,0.0,True
2013-05-05 09:00:00,0.0,True
2013-05-05 09:05:00,0.0,True
2013-05-05 09:10:00,0.0,True
2013-05-05 09:15:00,0.0,True
2013-05-05 09:20:00,0.0,True
2013-05-05 09:25:00,0.0,True
2013-05-05 09:30:00,0.0,True
2013-05-05 09:35:00,0.00023999999999999998,True
2013-05-05 09:40:00,0.0,True
2013-05-05 09:45:00,0.00495,True
2013-05-05 09:50:00,0.01502,True
2013-05-05 09:55:00,0.04229,True
2013-05-05 10:00:00,0.06240999999999999,True
2013-05-05 10:05:00,0.10226,True
2013-05-05 10:10:00,0.15138,True
2013-05-05 10:15:00,0.17956,True
2013-05-05 10:20:00,0.17002,True
2013-05-05 10:25:00,0.16435,True
2013-05-05 10:30:00,0.14896,True
2013-05-05 10:35:00,0.16924,True
2013-05-05 10:40:00,0.17253,True
2013-05-05 10:45:00,0.20976,True
2013-05-05 10:50:00,0.26837,True
2013-05-05 10:55:00,0.30559000000000003,True
2013-05-05 11:00:00,0.34281,True
2013-05-05 11:05:00,0.44809,True
2013-05-05 11:10:00,0.56413,True
2013-05-05 11:15:00,1.02033,True
2013-05-05 11:20:00,0.62687,True
2013-05-05 11:25:00,0.90658,True
2013-05-05 11:30:00,1.07124,True
2013-05-05 11:35:00,1.01248,True
2013-05-05 11:40:00,0.87798,True
2013-05-05 11:45:00,1.11009,True
2013-05-05 11:50:00,0.90259,True
2013-05-05 11:55:00,0.90239,True
2013-05-05 12:00:00,0.71074,True
2013-05-05 12:05:00,0.45024000000000003,True
2013-05-05 12:10:00,0.5253,True
2013-05-05 12:15:00,1.00807,True
2013-05-05 12:20:00,1.0451300000000001,True
2013-05-05 12:25:00,0.7242000000000001,True
2013-05-05 12:30:00,0.74176,True
2013-05-05 12:35:00,0.86593,True
2013-05-05 12:40:00,0.41102,True
2013-05-05 12:45:00,0.34569,True
2013-05-05 12:50:00,0.64359,True
2013-05-05 12:55:00,0.95235,True
2013-05-05 13:00:00,0.86514,True
2013-05-05 13:05:00,0.8144199999999999,True
2013-05-05 13:10:00,0.8145800000000001,True
2013-05-05 13:15:00,0.85502,True
2013-05-05 13:20:00,0.86748,True
2013-05-05 13:25:00,0.84396,True
2013-05-05 13:30:00,0.83558,True
2013-05-05 13:35:00,0.81359,True
2013-05-05 13:40:00,0.77222,True
2013-05-05 13:45:00,0.7447,True
2013-05-05 13:50:00,0.81131,True
2013-05-05 13:55:00,0.81731,True
2013-05-05 14:00:00,0.70251,True
2013-05-05 14:05:00,0.68149,True
2013-05-05 14:10:00,0.72733,True
2013-05-05 14:15:00,0.78095,True
2013-05-05 14:20:00,0.7709600000000001,True
2013-05-05 14:25:00,0.7525499999999999,True
2013-05-05 14:30:00,0.6999500000000001,True
2013-05-05 14:35:00,0.7463500000000001,True
2013-05-05 14:40:00,0.76366,True
2013-05-05 14:45:00,0.76711,True
2013-05-05 14:50:00,0.7639,True
2013-05-05 14:55:00,0.53492,True
2013-05-05 15:00:00,0.49862,True
2013-05-05 15:05:00,0.60185,True
2013-05-05 15:10:00,0.64727,True
2013-05-05 15:15:00,0.6380800000000001,True
2013-05-05 15:20:00,0.6807300000000001,True
2013-05-05 15:25:00,0.61715,True
2013-05-05 15:30:00,0.45871,True
2013-05-05 15:35:00,0.45169,True
2013-05-05 15:40:00,0.60484,True
2013-05-05 15:45:00,0.53504,True
2013-05-05 15:50:00,0.39738999999999997,True
2013-05-05 15:55:00,0.41084,True
2013-05-05 16:00:00,0.18223,True
2013-05-05 16:05:00,0.239,True
2013-05-05 16:10:00,0.27567,True
2013-05-05 16:15:00,0.11518,True
2013-05-05 16:20:00,0.13992,True
2013-05-05 16:25:00,0.10344,True
2013-05-05 16:30:00,0.12168999999999999,True
2013-05-05 16:35:00,0.16343000000000002,True
2013-05-05 16:40:00,0.28258,True
2013-05-05 16:45:00,0.21642,True
2013-05-05 16:50:00,0.28304,True
2013-05-05 16:55:00,0.25118,True
2013-05-05 17:00:00,0.21521,True
2013-05-05 17:05:00,0.16281,True
2013-05-05 17:10:00,0.07970000000000001,True
2013-05-05 17:15:00,0.10413,True
2013-05-05 17:20:00,0.13138,True
2013-05-05 17:25:00,0.07515000000000001,True
2013-05-05 17:30:00,0.03289,True
2013-05-05 17:35:00,0.00747,True
2013-05-05 17:40:00,0.00607,True
2013-05-05 17:45:00,0.006,True
2013-05-06 06:35:00,0.0069500000000000004,True
2013-05-06 06:40:00,0.022539999999999998,True
2013-05-06 06:45:00,0.04376,True
2013-05-06 06:50:00,0.06795999999999999,True
2013-05-06 06:55:00,0.08617,True
2013-05-06 07:00:00,0.10026,True
2013-05-06 07:05:00,0.08108,True
2013-05-06 07:10:00,0.06952,True
2013-05-06 07:15:00,0.08764,True
2013-05-06 07:20:00,0.05882,True
2013-05-06 07:25:00,0.0619,True
2013-05-06 07:30:00,0.11722,True
2013-05-06 07:35:00,0.16788,True
2013-05-06 07:40:00,0.21198,True
2013-05-06 07:45:00,0.23546,True
2013-05-06 07:50:00,0.2495,True
2013-05-06 07:55:00,0.26935000000000003,True
2013-05-06 08:00:00,0.29981,True
2013-05-06 08:05:00,0.32504,True
2013-05-06 08:10:00,0.34202,True
2013-05-06 08:15:00,0.36243000000000003,True
2013-05-06 08:20:00,0.38518,True
2013-05-06 08:25:00,0.41311000000000003,True
2013-05-06 08:30:00,0.41514999999999996,True
2013-05-06 08:35:00,0.41513,True
2013-05-06 08:40:00,0.45685000000000003,True
2013-05-06 08:45:00,0.46308,True
2013-05-06 08:50:00,0.48229,True
2013-05-06 08:55:00,0.49891,True
2013-05-06 09:00:00,0.5534,True
2013-05-06 09:05:00,0.58621,True
2013-05-06 09:10:00,0.61222,True
2013-05-06 09:15:00,0.63106,True
2013-05-06 09:20:00,0.6069199999999999,True
2013-05-06 09:25:00,0.37243,True
2013-05-06 09:30:00,0.38074,True
2013-05-06 09:35:00,0.44677999999999995,True
2013-05-06 09:40:00,0.45144999999999996,True
2013-05-06 09:45:00,0.6392100000000001,True
2013-05-06 09:50:00,0.67126,True
2013-05-06 09:55:00,0.67243,True
2013-05-06 10:00:00,0.60334,True
2013-05-06 10:05:00,0.38388,True
2013-05-06 10:10:00,0.41804,True
2013-05-06 10:15:00,0.56409,True
2013-05-06 10:20:00,0.78669,True
2013-05-06 10:25:00,0.7565599999999999,True
2013-05-06 10:30:00,0.63503,True
2013-05-06 10:35:00,0.265,True
2013-05-06 10:40:00,0.32062999999999997,True
2013-05-06 10:45:00,0.68191,True
2013-05-06 10:50:00,0.8132,True
2013-05-06 10:55:00,0.63389,True
2013-05-06 11:00:00,0.8645700000000001,True
2013-05-06 11:05:00,0.86151,True
2013-05-06 11:10:00,0.86164,True
2013-05-06 11:15:00,0.8911399999999999,True
2013-05-06 11:20:00,0.88263,True
2013-05-06 11:25:00,0.84738,True
2013-05-06 11:30:00,0.86641,True
2013-05-06 11:35:00,0.88823,True
2013-05-06 11:40:00,0.4755,True
2013-05-06 11:45:00,0.91131,True
2013-05-06 11:50:00,0.93455,True
2013-05-06 11:55:00,0.89758,True
2013-05-06 12:00:00,0.89548,True
2013-05-06 12:05:00,0.831,True
2013-05-06 12:10:00,0.91112,True
2013-05-06 12:15:00,0.87102,True
2013-05-06 12:20:00,0.89609,True
2013-05-06 12:25:00,0.88446,True
2013-05-06 12:30:00,0.88424,True
2013-05-06 12:35:00,0.88412,True
2013-05-06 12:40:00,0.93831,True
2013-05-06 12:45:00,0.68441,True
2013-05-06 12:50:00,0.9180900000000001,True
2013-05-06 12:55:00,0.83904,True
2013-05-06 13:00:00,0.83287,True
2013-05-06 13:05:00,0.8050499999999999,True
2013-05-06 13:10:00,0.7892,True
2013-05-06 13:15:00,0.7009299999999999,True
2013-05-06 13:20:00,0.75082,True
2013-05-06 13:25:00,0.55487,True
2013-05-06 13:30:00,0.29304,True
2013-05-06 13:35:00,0.52289,True
2013-05-06 13:40:00,0.77162,True
2013-05-06 13:45:00,0.75742,True
2013-05-06 13:50:00,0.77898,True
2013-05-06 13:55:00,0.31068,True
2013-05-06 14:00:00,0.15829,True
2013-05-06 14:05:00,0.18428,True
2013-05-06 14:10:00,0.16738999999999998,True
2013-05-06 14:15:00,0.16015000000000001,True
2013-05-06 14:20:00,0.17371,True
2013-05-06 14:25:00,0.56689,True
2013-05-06 14:30:00,0.67302,True
2013-05-06 14:35:00,0.68302,True
2013-05-06 14:40:00,0.6363300000000001,True
2013-05-06 14:45:00,0.6435700000000001,True
2013-05-06 14:50:00,0.5755300000000001,True
2013-05-06 14:55:00,0.50749,True
2013-05-06 15:00:00,0.40126,True
2013-05-06 15:05:00,0.39227999999999996,True
2013-05-06 15:10:00,0.42344,True
2013-05-06 15:15:00,0.23677,True
2013-05-06 15:20:00,0.21322,True
2013-05-06 15:25:00,0.24008000000000002,True
2013-05-06 15:30:00,0.27796,True
2013-05-06 15:35:00,0.45408,True
2013-05-06 15:40:00,0.3595,True
2013-05-06 15:45:00,0.30448000000000003,True
2013-05-06 15:50:00,0.17263,True
2013-05-06 15:55:00,0.23288,True
2013-05-06 16:00:00,0.4063,True
2013-05-06 16:05:00,0.32585000000000003,True
2013-05-06 16:10:00,0.40952,True
2013-05-06 16:15:00,0.34085000000000004,True
2013-05-06 16:20:00,0.335,True
2013-05-06 16:25:00,0.31012,True
2013-05-06 16:30:00,0.27476,True
2013-05-06 16:35:00,0.23231,True
2013-05-06 16:40:00,0.22776,True
2013-05-06 16:45:00,0.22644,True
2013-05-06 16:50:00,0.21136000000000002,True
2013-05-06 16:55:00,0.19288,True
2013-05-06 17:00:00,0.16687000000000002,True
2013-05-06 17:05:00,0.14726,True
2013-05-06 17:10:00,0.13513,True
2013-05-06 17:15:00,0.11395000000000001,True
2013-05-06 17:20:00,0.09548999999999999,True
2013-05-06 17:25:00,0.08081999999999999,True
2013-05-06 17:30:00,0.06806999999999999,True
2013-05-06 17:35:00,0.0589,True
2013-05-06 17:40:00,0.04571,True
2013-05-06 17:45:00,0.02831,True
2013-05-06 17:50:00,0.01443,True
2013-05-20 06:45:00,0.00267,True
2013-05-20 06:50:00,0.00632,True
2013-05-20 06:55:00,0.00756,True
2013-05-20 07:00:00,0.01467,True
2013-05-20 07:05:00,0.05479,True
2013-05-20 07:10:00,0.09755,True
2013-05-20 07:15:00,0.10219,True
2013-05-20 07:20:00,0.14884999999999998,True
2013-05-20 07:25:00,0.13509000000000002,True
2013-05-20 07:30:00,0.07051,True
2013-05-20 07:35:00,0.05147,True
2013-05-20 07:40:00,0.06285,True
2013-05-20 07:45:00,0.12226999999999999,True
2013-05-20 07:50:00,0.31471,True
2013-05-20 07:55:00,0.38550999999999996,True
2013-05-20 08:00:00,0.35269,True
2013-05-20 08:05:00,0.32343,True
2013-05-20 08:10:00,0.27470999999999995,True
2013-05-20 08:15:00,0.27176999999999996,True
2013-05-20 08:20:00,0.22771,True
2013-05-20 08:25:00,0.26477999999999996,True
2013-05-20 08:30:00,0.22557,True
2013-05-20 08:35:00,0.2214,True
2013-05-20 08:40:00,0.24194,True
2013-05-20 08:45:00,0.26588,True
2013-05-20 08:50:00,0.24558000000000002,True
2013-05-20 08:55:00,0.2727,True
2013-05-20 09:00:00,0.38081,True
2013-05-20 09:05:00,0.53526,True
2013-05-20 09:10:00,0.62236,True
2013-05-20 09:15:00,0.48775999999999997,True
2013-05-20 09:20:00,0.6522,True
2013-05-20 09:25:00,0.59417,True
2013-05-20 09:30:00,0.659,True
2013-05-20 09:35:00,0.7792899999999999,True
2013-05-20 09:40:00,0.7446900000000001,True
2013-05-20 09:45:00,0.7557999999999999,True
2013-05-20 09:50:00,0.75548,True
2013-05-20 09:55:00,0.61358,True
2013-05-20 10:00:00,0.5838,True
2013-05-20 10:05:00,0.6470499999999999,True
2013-05-20 10:10:00,0.69121,True
2013-05-20 10:15:00,0.57447,True
2013-05-20 10:20:00,0.65418,True
2013-05-20 10:25:00,0.54238,True
2013-05-20 10:30:00,0.5697300000000001,True
2013-05-20 10:35:00,0.9036900000000001,True
2013-05-20 10:40:00,0.88235,True
2013-05-20 10:45:00,0.4151,True
2013-05-20 10:50:00,0.52379,True
2013-05-20 10:55:00,0.49565,True
2013-05-20 11:00:00,0.86211,True
2013-05-20 11:05:00,0.41152999999999995,True
2013-05-20 11:10:00,0.64625,True
2013-05-20 11:15:00,0.90853,True
2013-05-20 11:20:00,0.93667,True
2013-05-20 11:25:00,0.56687,True
2013-05-20 11:30:00,0.17089,True
2013-05-20 11:35:00,0.63227,True
2013-05-20 11:40:00,0.90683,True
2013-05-20 11:45:00,0.5472400000000001,True
2013-05-20 11:50:00,0.16294,True
2013-05-20 11:55:00,0.51423,True
2013-05-20 12:00:00,0.2758,True
2013-05-20 12:05:00,0.46081,True
2013-05-20 12:10:00,0.8012100000000001,True
2013-05-20 12:15:00,0.89727,True
2013-05-20 12:20:00,0.86917,True
2013-05-20 12:25:00,0.92644,True
2013-05-20 12:30:00,0.9262,True
2013-05-20 12:35:00,0.81949,True
2013-05-20 12:40:00,0.7748200000000001,True
2013-05-20 12:45:00,0.31195,True
2013-05-20 12:50:00,0.30235,True
2013-05-20 12:55:00,0.28104,True
2013-05-20 13:00:00,0.30339,True
2013-05-20 13:05:00,0.45058,True
2013-05-20 13:10:00,0.6031599999999999,True
2013-05-20 13:15:00,0.50657,True
2013-05-20 13:20:00,0.45998,True
2013-05-20 13:25:00,0.35902,True
2013-05-20 13:30:00,0.18353,True
2013-05-20 13:35:00,0.20573,True
2013-05-20 13:40:00,0.26317,True
2013-05-20 13:45:00,0.14488,True
2013-05-20 13:50:00,0.13463999999999998,True
2013-05-20 13:55:00,0.19402,True
2013-05-20 14:00:00,0.42266000000000004,True
2013-05-20 14:05:00,0.6314500000000001,True
2013-05-20 14:10:00,0.83704,True
2013-05-20 14:15:00,0.72033,True
2013-05-20 14:20:00,0.68147,True
2013-05-20 14:25:00,0.61711,True
2013-05-20 14:30:00,0.5257999999999999,True
2013-05-20 14:35:00,0.77522,True
2013-05-20 14:40:00,0.72913,True
2013-05-20 14:45:00,0.80027,True
2013-05-20 14:50:00,0.59549,True
2013-05-20 14:55:00,0.69089,True
2013-05-20 15:00:00,0.6694500000000001,True
2013-05-20 15:05:00,0.74497,True
2013-05-20 15:10:00,0.76137,True
